state,url,address,centernum
Texas,http://www.lifecall.org/cpc/texas.html, ,3146
Texas,http://www.lifecall.org/cpc/texas.html,Texas Right to Life,3147
Texas,http://www.lifecall.org/cpc/texas.html," 9800 Centre Parkway, Suite 200",3148
Texas,http://www.lifecall.org/cpc/texas.html," Houston, Texas 77036",3149
Texas,http://www.lifecall.org/cpc/texas.html, 713.782.Life,3150
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3151
Texas,http://www.lifecall.org/cpc/texas.html, ,3152
Texas,http://www.lifecall.org/cpc/texas.html,New Life Pregnancy Center Houston,3153
Texas,http://www.lifecall.org/cpc/texas.html, 19911A Tomball Parkway,3154
Texas,http://www.lifecall.org/cpc/texas.html," Houston, TX 77070",3155
Texas,http://www.lifecall.org/cpc/texas.html, 281.955.1001,3156
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3157
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3158
Texas,http://www.lifecall.org/cpc/texas.html,Birthright of Humble,3159
Texas,http://www.lifecall.org/cpc/texas.html," 1502 First St., Ste. G",3160
Texas,http://www.lifecall.org/cpc/texas.html," Humble, TX 77338",3161
Texas,http://www.lifecall.org/cpc/texas.html, 281.540.1123,3162
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 1.800.550.4900,3163
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3164
Texas,http://www.lifecall.org/cpc/texas.html,Mid-Cities Pregnancy Centers,3165
Texas,http://www.lifecall.org/cpc/texas.html, 1111 W. Airport Fwy. Suite 229,3166
Texas,http://www.lifecall.org/cpc/texas.html," Irving, TX 75062",3167
Texas,http://www.lifecall.org/cpc/texas.html, 214.441.3460,3168
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3169
Texas,http://www.lifecall.org/cpc/texas.html,Living Alternative,3170
Texas,http://www.lifecall.org/cpc/texas.html, 807 S Jackson St.,3171
Texas,http://www.lifecall.org/cpc/texas.html," Jacksonville, TX 75766",3172
Texas,http://www.lifecall.org/cpc/texas.html, 905.586.9016,3173
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3174
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Help Center,3175
Texas,http://www.lifecall.org/cpc/texas.html, 1450 E. Summitry Circle,3176
Texas,http://www.lifecall.org/cpc/texas.html," Katy, TX 77449",3177
Texas,http://www.lifecall.org/cpc/texas.html, 281.599.0909,3178
Texas,http://www.lifecall.org/cpc/texas.html, ,3179
Texas,http://www.lifecall.org/cpc/texas.html,Hope PC of Killeen,3180
Texas,http://www.lifecall.org/cpc/texas.html, 1211 Florence Rd.,3181
Texas,http://www.lifecall.org/cpc/texas.html," Killeen, TX",3182
Texas,http://www.lifecall.org/cpc/texas.html, 254.519.3343,3183
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3184
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3185
Texas,http://www.lifecall.org/cpc/texas.html, ,3186
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Help Center,3187
Texas,http://www.lifecall.org/cpc/texas.html, 327 Garland Drive,3188
Texas,http://www.lifecall.org/cpc/texas.html," Lake Jackson, TX 77566",3189
Texas,http://www.lifecall.org/cpc/texas.html, 979.297.3622,3190
Texas,http://www.lifecall.org/cpc/texas.html, 1.800.974.3622,3191
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3192
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3193
Texas,http://www.lifecall.org/cpc/texas.html, ,3194
Texas,http://www.lifecall.org/cpc/texas.html,Catholic Social Services,3195
Texas,http://www.lifecall.org/cpc/texas.html, 1919 Cedar Ave. Corpus Christi St.,3196
Texas,http://www.lifecall.org/cpc/texas.html," Laredo, TX 78040",3197
Texas,http://www.lifecall.org/cpc/texas.html, 956.722.2443,3198
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3199
Texas,http://www.lifecall.org/cpc/texas.html,Anchor Point Pregnancy Center,3200
Texas,http://www.lifecall.org/cpc/texas.html, 103 Davis Rd. Ste.B,3201
Texas,http://www.lifecall.org/cpc/texas.html," League City, Tx 77573",3202
Texas,http://www.lifecall.org/cpc/texas.html, 832.632.1221,3203
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3204
Texas,http://www.lifecall.org/cpc/texas.html, ,3205
Texas,http://www.lifecall.org/cpc/texas.html, Email:  ,3206
Texas,http://www.lifecall.org/cpc/texas.html,CPC of Northwest Dallas,3207
Texas,http://www.lifecall.org/cpc/texas.html," 817 S. Mill St., Suite 112",3208
Texas,http://www.lifecall.org/cpc/texas.html," Lewisville, TX 75057",3209
Texas,http://www.lifecall.org/cpc/texas.html, 972.436.2273,3210
Texas,http://www.lifecall.org/cpc/texas.html,Catholic Charities Diocese of Lubbock,3211
Texas,http://www.lifecall.org/cpc/texas.html, 102 Avenue J,3212
Texas,http://www.lifecall.org/cpc/texas.html," Lubbock, TX 79411",3213
Texas,http://www.lifecall.org/cpc/texas.html, 806.765.8475,3214
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3215
Texas,http://www.lifecall.org/cpc/texas.html,Heartline Women's Clinic,3216
Texas,http://www.lifecall.org/cpc/texas.html, 3021-C 34th St.,3217
Texas,http://www.lifecall.org/cpc/texas.html," Lubbock, TX 79410",3218
Texas,http://www.lifecall.org/cpc/texas.html, 806.788.0500,3219
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3220
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3221
Texas,http://www.lifecall.org/cpc/texas.html,The Nurturing Center,3222
Texas,http://www.lifecall.org/cpc/texas.html, 3303 66th St.,3223
Texas,http://www.lifecall.org/cpc/texas.html, Lubbock TX 79413,3224
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline:806.780.6853,3225
Texas,http://www.lifecall.org/cpc/texas.html, 806.780.6853,3226
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3227
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3228
Texas,http://www.lifecall.org/cpc/texas.html, ,3229
Texas,http://www.lifecall.org/cpc/texas.html,Smithlawn Maternity Home,3230
Texas,http://www.lifecall.org/cpc/texas.html," Lubbock, Texas 79493-6451",3231
Texas,http://www.lifecall.org/cpc/texas.html, 806.745.2574,3232
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3233
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3234
Texas,http://www.lifecall.org/cpc/texas.html, ,3235
Texas,http://www.lifecall.org/cpc/texas.html,Parkridge Counseling,3236
Texas,http://www.lifecall.org/cpc/texas.html," 5203 79th St, Suite B",3237
Texas,http://www.lifecall.org/cpc/texas.html," Lubbock, TX 79424",3238
Texas,http://www.lifecall.org/cpc/texas.html, 806.794.8555,3239
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3240
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3241
Texas,http://www.lifecall.org/cpc/texas.html, ,3242
Texas,http://www.lifecall.org/cpc/texas.html,Parkridge Counseling,3243
Texas,http://www.lifecall.org/cpc/texas.html, 3718 20th St.,3244
Texas,http://www.lifecall.org/cpc/texas.html," Lubbock, TX 79424",3245
Texas,http://www.lifecall.org/cpc/texas.html, 806.780.8555,3246
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3247
Texas,http://www.lifecall.org/cpc/texas.html, ,3248
Texas,http://www.lifecall.org/cpc/texas.html,Email:,3249
Texas,http://www.lifecall.org/cpc/texas.html, ,3250
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Help Center of Lufkin,3251
Texas,http://www.lifecall.org/cpc/texas.html, 106 South Bynum,3252
Texas,http://www.lifecall.org/cpc/texas.html," Lufkin, TX 75904",3253
Texas,http://www.lifecall.org/cpc/texas.html, (936) 632-9292,3254
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3255
Texas,http://www.lifecall.org/cpc/texas.html,New Life Pregnancy Center,3256
Texas,http://www.lifecall.org/cpc/texas.html, 218 Smith Road,3257
Texas,http://www.lifecall.org/cpc/texas.html," Magnolia, TX 77354",3258
Texas,http://www.lifecall.org/cpc/texas.html, 281.356.9300,3259
Texas,http://www.lifecall.org/cpc/texas.html, 800.432.9124,3260
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3261
Texas,http://www.lifecall.org/cpc/texas.html, ,3262
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3263
Texas,http://www.lifecall.org/cpc/texas.html, ,3264
Texas,http://www.lifecall.org/cpc/texas.html,AMPC - Mansfield,3265
Texas,http://www.lifecall.org/cpc/texas.html, 1024 E. Broad,3266
Texas,http://www.lifecall.org/cpc/texas.html, Ste.101 & 103,3267
Texas,http://www.lifecall.org/cpc/texas.html," Mansfield, TX 76063",3268
Texas,http://www.lifecall.org/cpc/texas.html, 817.453.5551,3269
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3270
Texas,http://www.lifecall.org/cpc/texas.html,Living Alternatives,3271
Texas,http://www.lifecall.org/cpc/texas.html, 107-A West Austin,3272
Texas,http://www.lifecall.org/cpc/texas.html," Marshall, TX",3273
Texas,http://www.lifecall.org/cpc/texas.html, 903.938.8378,3274
Texas,http://www.lifecall.org/cpc/texas.html,Heartbeat of Nacogdoches,3275
Texas,http://www.lifecall.org/cpc/texas.html, 621 Russell Blvd.,3276
Texas,http://www.lifecall.org/cpc/texas.html," Nacogdoches, TX 75965",3277
Texas,http://www.lifecall.org/cpc/texas.html, 409.569.6288,3278
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3279
Texas,http://www.lifecall.org/cpc/texas.html,Options for Women,3280
Texas,http://www.lifecall.org/cpc/texas.html, 785 N. Loop 337,3281
Texas,http://www.lifecall.org/cpc/texas.html," New Braunfels, TX 78130",3282
Texas,http://www.lifecall.org/cpc/texas.html, 830.629.7565,3283
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3284
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3285
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3286
Texas,http://www.lifecall.org/cpc/texas.html, ,3287
Texas,http://www.lifecall.org/cpc/texas.html,Mid-Cities Pregnancy Centers,3288
Texas,http://www.lifecall.org/cpc/texas.html," 8251 Bedford-Euless Road, Ste. 220",3289
Texas,http://www.lifecall.org/cpc/texas.html," North Richland Hills, TX 76180",3290
Texas,http://www.lifecall.org/cpc/texas.html, 817.577.4387,3291
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3292
Texas,http://www.lifecall.org/cpc/texas.html,Birthright of Odessa,3293
Texas,http://www.lifecall.org/cpc/texas.html, 2125 E 42nd St,3294
Texas,http://www.lifecall.org/cpc/texas.html," Odessa, TX 79762",3295
Texas,http://www.lifecall.org/cpc/texas.html, 432.332.0081,3296
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 1.800.550.4900,3297
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3298
Texas,http://www.lifecall.org/cpc/texas.html,Catholic Charities,3299
Texas,http://www.lifecall.org/cpc/texas.html, 2500 Andrews Hwy,3300
Texas,http://www.lifecall.org/cpc/texas.html," Odessa, TX 79761",3301
Texas,http://www.lifecall.org/cpc/texas.html, 432.332.1387,3302
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3303
Texas,http://www.lifecall.org/cpc/texas.html,Crisis Pregnancy Center,3304
Texas,http://www.lifecall.org/cpc/texas.html, 405 N Ninth Street,3305
Texas,http://www.lifecall.org/cpc/texas.html," Orange, TX 77630",3306
Texas,http://www.lifecall.org/cpc/texas.html, 409.883.2856,3307
Texas,http://www.lifecall.org/cpc/texas.html, ,3308
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Support Center of Pampa,3309
Texas,http://www.lifecall.org/cpc/texas.html, 210 N. Ward St.,3310
Texas,http://www.lifecall.org/cpc/texas.html," Pampa, TX 79065",3311
Texas,http://www.lifecall.org/cpc/texas.html, 806.669.2229,3312
Texas,http://www.lifecall.org/cpc/texas.html, 1.800.658.6999,3313
Texas,http://www.lifecall.org/cpc/texas.html,Compassionate Care Pregnancy Center,3314
Texas,http://www.lifecall.org/cpc/texas.html, 1209 Quincy St.,3315
Texas,http://www.lifecall.org/cpc/texas.html," Plainview, TX 79072",3316
Texas,http://www.lifecall.org/cpc/texas.html, 806.296.5000,3317
Texas,http://www.lifecall.org/cpc/texas.html, 806.296.5048,3318
Texas,http://www.lifecall.org/cpc/texas.html, Website:,3319
Texas,http://www.lifecall.org/cpc/texas.html,Email:,3320
Texas,http://www.lifecall.org/cpc/texas.html, ,3321
Texas,http://www.lifecall.org/cpc/texas.html,Real Options for Women,3322
Texas,http://www.lifecall.org/cpc/texas.html," 700 E. Park Blvd., Suite 206",3323
Texas,http://www.lifecall.org/cpc/texas.html," Plano, TX 75074",3324
Texas,http://www.lifecall.org/cpc/texas.html, 972.424.0767,3325
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3326
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Resource Center of Fort Bend County,3327
Texas,http://www.lifecall.org/cpc/texas.html," 4203 Avenue H, Suite 16",3328
Texas,http://www.lifecall.org/cpc/texas.html," Rosenberg, TX 77471",3329
Texas,http://www.lifecall.org/cpc/texas.html, 281.232.2375,3330
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3331
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3332
Texas,http://www.lifecall.org/cpc/texas.html, ,3333
Texas,http://www.lifecall.org/cpc/texas.html, ,3334
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Help Center of Concho Valley,3335
Texas,http://www.lifecall.org/cpc/texas.html, 2525 Sherwood Way,3336
Texas,http://www.lifecall.org/cpc/texas.html," San Angelo, TX 76901",3337
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 325.944.1515,3338
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3339
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3340
Texas,http://www.lifecall.org/cpc/texas.html, ,3341
Texas,http://www.lifecall.org/cpc/texas.html, ,3342
Texas,http://www.lifecall.org/cpc/texas.html,Allied Women's Center,3343
Texas,http://www.lifecall.org/cpc/texas.html," 1405 N. Main, Suite 239",3344
Texas,http://www.lifecall.org/cpc/texas.html," San Antonio, TX",3345
Texas,http://www.lifecall.org/cpc/texas.html, 210.224.7077,3346
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3347
Texas,http://www.lifecall.org/cpc/texas.html,Catholic Charities,3348
Texas,http://www.lifecall.org/cpc/texas.html, 210 Buena Vista St.,3349
Texas,http://www.lifecall.org/cpc/texas.html, San Antonio Tx,3350
Texas,http://www.lifecall.org/cpc/texas.html, 210.476.0707,3351
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3352
Texas,http://www.lifecall.org/cpc/texas.html,San Antonio Pregnancy Care Center,3353
Texas,http://www.lifecall.org/cpc/texas.html," 8131 I10 West, Suite 125",3354
Texas,http://www.lifecall.org/cpc/texas.html," San Antonio, TX 78230",3355
Texas,http://www.lifecall.org/cpc/texas.html, 210.614.4124,3356
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 1.800.712.Help (4357) ,3357
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3358
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3359
Texas,http://www.lifecall.org/cpc/texas.html, ,3360
Texas,http://www.lifecall.org/cpc/texas.html,Central Texas Life Care,3361
Texas,http://www.lifecall.org/cpc/texas.html, 115 Warden Ln,3362
Texas,http://www.lifecall.org/cpc/texas.html," San Marcos, TX 78667-0304",3363
Texas,http://www.lifecall.org/cpc/texas.html, 512.396.3020,3364
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3365
Texas,http://www.lifecall.org/cpc/texas.html,Anchor Point Parenting Center,3366
Texas,http://www.lifecall.org/cpc/texas.html, 1905 Capri Lane,3367
Texas,http://www.lifecall.org/cpc/texas.html," Seabrook, TX 77586",3368
Texas,http://www.lifecall.org/cpc/texas.html, 832.632.1221,3369
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Care Center,3370
Texas,http://www.lifecall.org/cpc/texas.html, 105 E. Pecan St.,3371
Texas,http://www.lifecall.org/cpc/texas.html," Sherman, TX 75090",3372
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 1.800.712.4357,3373
Texas,http://www.lifecall.org/cpc/texas.html, 903.893.9099,3374
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3375
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3376
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Assistance Center North,3377
Texas,http://www.lifecall.org/cpc/texas.html, 26402 I-45 N,3378
Texas,http://www.lifecall.org/cpc/texas.html," Spring, TX 77386",3379
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 1.800.395-HELP (4357),3380
Texas,http://www.lifecall.org/cpc/texas.html, 281.367.1518,3381
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3382
Texas,http://www.lifecall.org/cpc/texas.html,Cross Timbers Pregnancy Care Center,3383
Texas,http://www.lifecall.org/cpc/texas.html, 1902 West Sloan St,3384
Texas,http://www.lifecall.org/cpc/texas.html," Stephenville, Texas 76401",3385
Texas,http://www.lifecall.org/cpc/texas.html, 254.965.6031,3386
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3387
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3388
Texas,http://www.lifecall.org/cpc/texas.html, ,3389
Texas,http://www.lifecall.org/cpc/texas.html,Hope Temple Center,3390
Texas,http://www.lifecall.org/cpc/texas.html, West Avenue H,3391
Texas,http://www.lifecall.org/cpc/texas.html," Temple, TX",3392
Texas,http://www.lifecall.org/cpc/texas.html, (254) 773-2453,3393
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3394
Texas,http://www.lifecall.org/cpc/texas.html, Email: ,3395
Texas,http://www.lifecall.org/cpc/texas.html, ,3396
Texas,http://www.lifecall.org/cpc/texas.html,Pregnancy Support Center,3397
Texas,http://www.lifecall.org/cpc/texas.html, 602 6th St. N.,3398
Texas,http://www.lifecall.org/cpc/texas.html," Texas City, TX 77590",3399
Texas,http://www.lifecall.org/cpc/texas.html, 409.771.9786,3400
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3401
Texas,http://www.lifecall.org/cpc/texas.html,Care Net Pregnancy Center,3402
Texas,http://www.lifecall.org/cpc/texas.html, 1818 Columbus Ave.,3403
Texas,http://www.lifecall.org/cpc/texas.html," Waco, Texas 76701",3404
Texas,http://www.lifecall.org/cpc/texas.html, 254.772.6175,3405
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 800.395.HELP (4357),3406
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3407
Texas,http://www.lifecall.org/cpc/texas.html,Email: ,3408
Texas,http://www.lifecall.org/cpc/texas.html,Care Net Pregnancy Center,3409
Texas,http://www.lifecall.org/cpc/texas.html, 4700 W. Waco Dr.,3410
Texas,http://www.lifecall.org/cpc/texas.html, 254.772.8270,3411
Texas,http://www.lifecall.org/cpc/texas.html, 24-hour Hotline: 800.395.HELP (4357),3412
Texas,http://www.lifecall.org/cpc/texas.html, Website: ,3413
Texas,http://www.lifecall.org/cpc/texas.html,Email: ,3414
Texas,http://www.lifecall.org/cpc/texas.html, ,3415
Texas,http://www.lifecall.org/cpc/texas.html,WRC Pregnancy Center,3416
Texas,http://www.lifecall.org/cpc/texas.html, 1204 Ferris Ave. Suite E,3417
Texas,http://www.lifecall.org/cpc/texas.html, Waxahachie TX 75165,3418
